supermarket,prices_(£),prices_unit_(£),unit,names,date,category,own_brand,year,month,day,dayofweek
Aldi,1.85,9.7,kg,Specially Selected Pesto Alla Genovese 190g,1970-01-01 00:00:00.020240413,food_cupboard,True,1970,1,1,3
Aldi,1.85,9.7,kg,Specially Selected Pesto Rosso 190g,1970-01-01 00:00:00.020240413,food_cupboard,True,1970,1,1,3
Aldi,2.49,5.0,l,Specially Selected British Rapeseed Oil 500ml,1970-01-01 00:00:00.020240413,food_cupboard,True,1970,1,1,3
Aldi,0.28,2.3,kg,Everyday Essentials Golden Vegetable Savoury Rice 120g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,0.89,4.8,kg,Specially Selected Gourmet Sea Salt Savoury Crackers 18,1970-01-01 00:00:00.020240413,food_cupboard,True,1970,1,1,3
Aldi,0.89,4.8,kg,Specially Selected Gourmet Black Pepper Savoury Cracker,1970-01-01 00:00:00.020240413,food_cupboard,True,1970,1,1,3
Aldi,0.89,4.8,kg,Specially Selected Gourmet Rosemary Savoury Crackers 18,1970-01-01 00:00:00.020240413,food_cupboard,True,1970,1,1,3
Aldi,0.89,2.2,kg,The Deli Pickled Silverskin Onions 440g (255g Drained),1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,0.89,2.2,kg,The Deli Pickled Sweet Silverskin Onions 440g (255g Dra,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,0.59,6.9,kg,Bramwells Minestrone Soup In A Cup 104g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,0.59,6.9,kg,Bramwells Tomato Soup In A Cup 91g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,0.59,6.9,kg,Bramwells Chicken Soup In A Cup 59g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,0.35,0.6,l,Bramwells Malt Vinegar 568ml,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,0.35,0.6,l,Bramwells Distilled Vinegar 568ml,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,1.75,3.5,kg,Harvest Morn Honey & Nut Crunchy Clusters 500g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,1.75,3.5,kg,Harvest Morn Chocolate Crunchy Clusters 500g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,0.45,2.7,kg,Quixo Sage & Onion Stuffing Mix 170g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,0.95,4.8,kg,Snackrite Nacho Cheese Tortilla Chips 200g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,0.95,4.8,kg,Snackrite Lightly Salted Tortilla Chips 200g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,0.62,1.6,kg,Bramwells Vegetable Soup 400g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,0.62,1.6,kg,Bramwells Cream Of Chicken Soup 400g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,0.62,1.6,kg,Bramwells Cream Of Tomato Soup 400g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,0.62,1.6,kg,Bramwells Cream Of Mushroom Soup 400g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,0.62,1.6,kg,Bramwells Minestrone Soup 400g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,0.42,1.0,kg,Bramwells Baked Beans In Rich Tomato Sauce 410g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,0.99,5.2,kg,Cucina Pesto Basil 190g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,0.99,5.2,kg,Cucina Pesto Sun-dried Tomato 190g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,0.75,10.0,kg,Stonemill Garlic Purée 75g,1970-01-01 00:00:00.020240413,food_cupboard,True,1970,1,1,3
Aldi,0.75,10.0,kg,Stonemill Ginger Purée 75g,1970-01-01 00:00:00.020240413,food_cupboard,True,1970,1,1,3
Aldi,0.75,10.7,kg,Stonemill Chilli Purée 70g,1970-01-01 00:00:00.020240413,food_cupboard,True,1970,1,1,3
Aldi,0.99,2.5,kg,Bramwells Chunky Chicken & Vegetable Soup 400g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,0.99,2.5,kg,Bramwells Chunky Beef & Vegetable Soup 400g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,1.45,14.5,kg,"Ready, Set…Cook! Ground White Pepper 100g",1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,1.45,14.5,kg,"Ready, Set…Cook! Ground Black Pepper 100g",1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,1.45,14.5,kg,"Ready, Set…Cook! Whole Black Peppercorns 100g",1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,1.19,1.14,unit,Specially Selected Meringue Nests 8 Pack,1970-01-01 00:00:00.020240413,food_cupboard,True,1970,1,1,3
Aldi,0.62,1.6,kg,Bramwells Carrot & Coriander Soup 400g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,0.62,1.6,kg,Bramwells Chicken & Noodle Soup 400g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,1.45,4.8,kg,Harvest Morn Milk & Cereal Breakfast Biscuits 300g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,0.99,2.0,kg,Asia Specialities Sweet & Sour Cooking Sauce 500g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,1.19,1.7,kg,The Deli Pickled Sliced Beetroot 710g (462g Drained),1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,1.59,12.7,kg,Moser Roth Salted Caramel Dark Chocolate Bar 5x25g,1970-01-01 00:00:00.020240413,food_cupboard,True,1970,1,1,3
Aldi,0.89,5.9,kg,The Pantry White Cooking Chocolate 150g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,0.89,5.9,kg,The Pantry Dark Cooking Chocolate 150g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,0.79,0.5,kg,The Pantry Self Raising Flour 1.5kg,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,0.79,0.5,kg,The Pantry Plain Flour 1.5kg,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,1.09,2.2,kg,The Pantry Demerara Cane Sugar 500g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,1.49,1.49,kg,The Pantry Caster Sugar 1kg,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,1.49,4.4,kg,Specially Selected Classic Strawberry Jam 340g,1970-01-01 00:00:00.020240413,food_cupboard,True,1970,1,1,3
Aldi,1.49,4.1,kg,Specially Selected Saag Masala Curry Sauce 360g,1970-01-01 00:00:00.020240413,food_cupboard,True,1970,1,1,3
Aldi,0.75,1.5,kg,Cucina Spaghetti 500g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,1.25,3.4,kg,The Deli Pickled Gherkins 680g (370g Drained),1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,1.15,7.7,kg,Finlays Sea Salt Potato Crisps 150g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,1.15,7.7,kg,Finlays Mature Cheddar & Chargrilled Onion Flavour Pota,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,1.49,4.4,kg,Specially Selected Raspberry Conserve 340g,1970-01-01 00:00:00.020240413,food_cupboard,True,1970,1,1,3
Aldi,1.49,4.4,kg,Specially Selected Golden Apricot Conserve 340g,1970-01-01 00:00:00.020240413,food_cupboard,True,1970,1,1,3
Aldi,1.49,4.4,kg,Specially Selected Vibrant Blackcurrant Conserve 340g,1970-01-01 00:00:00.020240413,food_cupboard,True,1970,1,1,3
Aldi,0.44,1.8,l,The Pantry Lemon Juice 250ml,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,1.39,6.5,kg,The Fishmonger Pink Salmon 213g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,0.52,5.9,kg,The Fishmonger Sardines In Sunflower Oil 125g (90g Drai,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,0.75,1.5,kg,Cucina Lasagne Sheets 500g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,0.89,3.6,kg,Savour Bakes Original Rye Crispbread 250g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,0.75,6.0,kg,Savour Bakes Cheese Twists 125g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,0.75,6.0,kg,Savour Bakes Chive & Onion Twists 125g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,0.75,3.0,kg,Savour Bakes Scottish Rough Oatcakes 250g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,0.75,3.0,kg,Savour Bakes Scottish Seeded Oatcakes 250g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,0.75,3.0,kg,Savour Bakes Scottish Pepper Oatcakes 250g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,0.45,2.3,kg,Belmont Fig Rolls 200g,1970-01-01 00:00:00.020240413,food_cupboard,True,1970,1,1,3
Aldi,1.19,4.0,kg,Belmont Jaffa Cakes 300g,1970-01-01 00:00:00.020240413,food_cupboard,True,1970,1,1,3
Aldi,0.45,1.5,kg,Belmont Custard Creams 300g,1970-01-01 00:00:00.020240413,food_cupboard,True,1970,1,1,3
Aldi,1.19,6.3,kg,Belmont Chocolate Wacko Biscuit Bars 189g/9 Pack,1970-01-01 00:00:00.020240413,food_cupboard,True,1970,1,1,3
Aldi,1.19,6.3,kg,Belmont Caramel Wacko Biscuit Bars 189g/9 Pack,1970-01-01 00:00:00.020240413,food_cupboard,True,1970,1,1,3
Aldi,1.09,5.4,kg,Belmont Seal Bars 202.4g/8 Pack,1970-01-01 00:00:00.020240413,food_cupboard,True,1970,1,1,3
Aldi,1.19,6.9,kg,Belmont Milk Chocolate Wafer Bars 173g/9 Pack,1970-01-01 00:00:00.020240413,food_cupboard,True,1970,1,1,3
Aldi,1.35,6.0,kg,Belmont Milk Chocolate Caramel Wafer Bars 224g,1970-01-01 00:00:00.020240413,food_cupboard,True,1970,1,1,3
Aldi,0.85,4.1,kg,Belmont All Butter Shortbread Fingers 210g,1970-01-01 00:00:00.020240413,food_cupboard,True,1970,1,1,3
Aldi,1.19,6.9,kg,Belmont Choco Break Bars 172g/8 Pack,1970-01-01 00:00:00.020240413,food_cupboard,True,1970,1,1,3
Aldi,1.49,2.1,kg,Belmont Biscuit Assortment 700g/4 Pack,1970-01-01 00:00:00.020240413,food_cupboard,True,1970,1,1,3
Aldi,0.55,18.3,kg,Belmont Rich Tea 300g,1970-01-01 00:00:00.020240413,food_cupboard,True,1970,1,1,3
Aldi,0.59,4.2,kg,Belmont Jammy Wheels 140g,1970-01-01 00:00:00.020240413,food_cupboard,True,1970,1,1,3
Aldi,0.49,2.5,kg,Belmont Malted Milk 200g,1970-01-01 00:00:00.020240413,food_cupboard,True,1970,1,1,3
Aldi,1.29,8.6,kg,Belmont Milkshake Biscuits 150g,1970-01-01 00:00:00.020240413,food_cupboard,True,1970,1,1,3
Aldi,1.29,8.0,kg,Belmont Groovy Biscuits 162g,1970-01-01 00:00:00.020240413,food_cupboard,True,1970,1,1,3
Aldi,0.55,1.4,kg,Belmont Digestives 400g,1970-01-01 00:00:00.020240413,food_cupboard,True,1970,1,1,3
Aldi,0.55,1.8,kg,Belmont Crumbly Oaties 300g,1970-01-01 00:00:00.020240413,food_cupboard,True,1970,1,1,3
Aldi,0.45,2.9,kg,Belmont Cookies & Cream 154g,1970-01-01 00:00:00.020240413,food_cupboard,True,1970,1,1,3
Aldi,0.77,2.6,kg,Belmont Milk Chocolate Oaties 300g,1970-01-01 00:00:00.020240413,food_cupboard,True,1970,1,1,3
Aldi,0.99,8.3,kg,Belmont Milk Chocolate Viennese Fingers 120g,1970-01-01 00:00:00.020240413,food_cupboard,True,1970,1,1,3
Aldi,0.99,8.3,kg,Belmont Jam & Cream Viennese Fingers 120g,1970-01-01 00:00:00.020240413,food_cupboard,True,1970,1,1,3
Aldi,0.77,2.6,kg,Belmont Milk Chocolate Digestives 300g,1970-01-01 00:00:00.020240413,food_cupboard,True,1970,1,1,3
Aldi,0.77,2.6,kg,Belmont Dark Chocolate Digestives 300g,1970-01-01 00:00:00.020240413,food_cupboard,True,1970,1,1,3
Aldi,0.28,1.5,kg,Everyday Essentials Garden Peas In Water 300g (185g Dra,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,0.75,1.5,kg,Harvest Morn Cornflakes 500g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,0.89,3.6,l,Just Good Sauce Co. Peri-peri Mayonnaise 250ml,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,1.35,3.7,kg,Bilash Mango Chutney 370g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,2.15,2.2,l,Solesta Sunflower Oil 1l,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,1.85,1.9,l,Solesta Vegetable Oil 1l,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,0.42,5.6,kg,Dominion Fizzy Strawberry Lances 75g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,0.42,5.6,kg,Dominion Fizzy Cola Flavour Lances 75g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,0.42,5.6,kg,Dominion Strawberry Laces 75g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,0.42,5.6,kg,Dominion Fizzy Rainbow Belts 75g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,0.42,5.6,kg,Dominion Strawberry Pencils 75g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,0.79,4.7,kg,Snackrite Multipack Mini Cheese Bakes 7x24g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,1.79,3.6,kg,Inspired Cuisine Medium Fajita Dinner Kit 500g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,0.55,36.7,kg,"Ready, Set…Cook! Dried Basil 15g",1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,0.75,18.8,kg,"Ready, Set…Cook! Ground Cinnamon 40g",1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,0.69,23.8,kg,"Ready, Set…Cook! Dried Crushed Chillies 29g",1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,0.65,13.8,kg,"Ready, Set…Cook! Cajun Seasoning 47g",1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,0.85,16.3,kg,"Ready, Set…Cook! Chicken Seasoning 52g",1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,0.65,16.3,kg,"Ready, Set…Cook! Ground Cumin 40g",1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,0.75,18.8,kg,"Ready, Set…Cook! Chilli Powder 40g",1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,0.59,53.6,kg,"Ready, Set…Cook! Dried Mixed Herbs 11g",1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,0.59,53.6,kg,"Ready, Set…Cook! Dried Oregano 11g",1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,0.69,17.3,kg,"Ready, Set…Cook! Paprika 40g",1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,0.59,148.0,kg,"Ready, Set…Cook! Ground Turmeric 40g",1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,0.99,7.9,kg,Belmont Mini Iced Rings 126g,1970-01-01 00:00:00.020240413,food_cupboard,True,1970,1,1,3
Aldi,0.49,6.5,kg,Bramwells Salmon Paste 75g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,0.49,6.5,kg,Bramwells Chicken Paste 75g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,0.49,6.5,kg,Bramwells Beef Paste 75g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,0.99,8.3,kg,Belmont Multipack Mini Choc Chip Cookies 6 Pack,1970-01-01 00:00:00.020240413,food_cupboard,True,1970,1,1,3
Aldi,0.75,3.6,kg,The Deli Sliced Jalapeños 210g (110g Drained),1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,0.75,0.08,kg,"Ready, Set…Cook! Curry Powder Medium 90g",1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,1.59,12.7,kg,Moser Roth Mint Dark Chocolate Bars 5x25g,1970-01-01 00:00:00.020240413,food_cupboard,True,1970,1,1,3
Aldi,1.59,12.7,kg,Moser Roth Orange & Almond Dark Chocolate Bars 5x25g,1970-01-01 00:00:00.020240413,food_cupboard,True,1970,1,1,3
Aldi,1.59,12.7,kg,Moser Roth Sea Salt Dark Chocolate Bars 5x25g,1970-01-01 00:00:00.020240413,food_cupboard,True,1970,1,1,3
Aldi,1.59,12.7,kg,Moser Roth 85% Cocoa Chocolate Bars 5x25g,1970-01-01 00:00:00.020240413,food_cupboard,True,1970,1,1,3
Aldi,1.59,12.7,kg,Moser Roth 70% Cocoa Dark Chocolate 5x25g,1970-01-01 00:00:00.020240413,food_cupboard,True,1970,1,1,3
Aldi,1.59,12.7,kg,Moser Roth Madagascan Vanilla Chocolate 5x25g,1970-01-01 00:00:00.020240413,food_cupboard,True,1970,1,1,3
Aldi,1.59,12.7,kg,Moser Roth Milk Chocolate Bar 5x25g,1970-01-01 00:00:00.020240413,food_cupboard,True,1970,1,1,3
Aldi,0.38,1.06,kg,Everyday Essentials Peeled Potatoes In Water 560g (360g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,0.79,2.0,kg,Bramwells Beef Ravioli 400g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,1.09,3.9,kg,Worldwide Foods Steamed Basmati Rice 280g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,1.09,1.09,unit,Worldwide Foods Long Grain Rice 300g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,1.09,1.09,unit,Worldwide Foods Steamed Pilau Rice 280g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,0.79,2.1,kg,Harvest Morn Honey Hoops 375g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,0.79,2.1,kg,Harvest Morn Choco Hoops 375g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,0.49,2.0,kg,Four Seasons Red Kidney Beans In Water 400g (240g Drain,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,0.49,2.1,kg,Four Seasons Butter Beans In Water 400g (240g Drained),1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,0.69,2.9,kg,Four Seasons Mixed Beans In Water 400g (240g Drained),1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,0.49,2.1,kg,Four Seasons Cannellini Beans In Water 400g (240g Drain,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,0.99,10.3,kg,Quixo Chicken Stock Pots 4x24g Pots,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,0.99,10.3,kg,Quixo Beef Stock Pots 4x24g Pots,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,0.99,10.3,kg,Quixo Vegetable Stock Pots 4x24g Pots,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,2.29,6.4,kg,Bramwells Bockwurst Sausages 550g (360g Drained),1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,0.79,9.0,kg,The Fishmonger Mackerel Fillets In Tomato Sauce 125g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,0.95,3.8,l,Just Good Sauce Co. Chunky Burger Sauce Fully Loaded 25,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,0.95,3.8,l,Just Good Sauce Co. Garlic & Herb Burger Sauce 250ml,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,1.25,2.5,kg,Harvest Morn Choco Pillows Cereal 500g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,1.49,7.5,kg,Dominion Original Jelly Beans 200g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,1.49,7.5,kg,Dominion Jelly Beans Sours 200g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,1.19,7.8,kg,Dairyfine Caramel Crunch 152g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,0.69,2.8,kg,Worldwide Foods Mexican Style Rice 250g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,0.99,12.4,kg,The Fishmonger Jalapeno Fusions Tuna 80g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,0.99,12.4,kg,The Fishmonger Soy & Ginger Fusions Tuna 80g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,0.99,12.4,kg,The Fishmonger Chilli & Garlic Fusions Tuna 80g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,0.99,12.4,kg,The Fishmonger Lemon & Thyme Fusions Tuna 80g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,0.55,7.3,kg,Dominion Raspberry Flavour Mushrooms 75g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,0.99,1.9,kg,Bramwells 30% Less Fat Salad Cream 520g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,0.99,2.0,l,Bramwells Light Mayonnaise 500g/500ml,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,0.69,27.6,kg,Worldwide Special Golden Vegetable Rice 250g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,0.99,1.9,kg,Bramwells Salad Cream 520g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,1.99,3.5,kg,Harvest Morn Cinnamon Chips 565g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,0.59,4.9,kg,Make In Minutes Beef Flavour Savoury Rice 120g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,0.99,2.0,kg,Bilash Tikka Masala Curry Cooking Sauce 500g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,0.99,2.0,kg,Bilash Korma Curry Cooking Sauce 500g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,0.95,7.9,kg,Dairyfine Giant Buttons Milk Chocolate 120g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,0.95,7.9,kg,Dairyfine Giant White Chocolate Buttons 120g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,0.95,7.9,kg,Dairyfine Giant Caramel Buttons 120g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,0.85,2.8,kg,Asia Specialities Ready To Wok Medium Noodles 300g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,2.29,4.6,kg,Specially Selected Very Berry Muesli 500g,1970-01-01 00:00:00.020240413,food_cupboard,True,1970,1,1,3
Aldi,2.19,4.4,kg,Specially Selected Very Berry Granola 500g,1970-01-01 00:00:00.020240413,food_cupboard,True,1970,1,1,3
Aldi,2.19,4.4,kg,Specially Selected Really Nutty Granola 500g,1970-01-01 00:00:00.020240413,food_cupboard,True,1970,1,1,3
Aldi,1.85,1.9,kg,Harvest Morn Raisin & Almond Granola 1kg,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,1.85,1.9,kg,Harvest Morn Tropical Fruits Granola 1kg,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,2.29,4.6,kg,Specially Selected Really Nutty Muesli 500g,1970-01-01 00:00:00.020240413,food_cupboard,True,1970,1,1,3
Aldi,2.15,1.8,kg,Harvest Morn Original Swiss Style Muesli 1.1kg,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,2.15,1.8,kg,Harvest Morn Swiss Style Museli With No Added Sugar 1.1,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,0.85,2.2,kg,Bramwells Meatballs In A Rich Gravy 380g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,0.85,2.2,kg,Bramwells Meatballs In Tomato Sauce 380g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,0.39,1.3,kg,Four Seasons Marrowfat Peas 300g (180g Drained),1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,0.35,117.0,kg,Four Seasons Mushy Peas 300g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,0.79,2.9,kg,Four Seasons Pineapple Slices In Juice 432g (272g Drain,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,0.69,3.9,kg,Four Seasons Mandarin Segments 300g (175g Drained),1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,0.25,0.6,kg,Everyday Essentials Rice Pudding 400g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,0.85,10.9,kg,Make In Minutes Asia Inspired Cantonese Style Hoisin Du,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,0.79,2.0,kg,Dessert Menu Rice Pudding 400g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,1.35,7.9,kg,Dominion Leo Lion Fruit Jellies 170g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
